12:30:50 loading abstraction from abstraction/
12:30:50   loaded_streets=('flop', 'turn', 'river'), lru_max=2000000
12:30:50 warming preflop-tier cache (~6s)...
12:30:52 config: DeepCFRConfig(advantage_hidden=(256, 256, 256), policy_hidden=(256, 256, 256), activation='relu', layer_norm=True, learning_rate=0.001, optimizer='adam', grad_clip=1.0, batch_size=256, outer_iters=250, traversals_per_iter=400, train_steps_per_iter=200, policy_train_steps=40000, advantage_buffer_size=500000, policy_buffer_size=3000000, cfr_weighting='linear', num_players_train=(6, 8, 9), seat_randomization=True, seed=2026, checkpoint_every=25, lbr_every=25)
12:30:52 training -> training/pilot-v2/
13:30:51 [iter 90/250] 26.9s trav + 2.2s train (adv_buf=644304, policy_buf=1848303, wall=60.0min, eta=106.6min)
13:31:35 [iter 91/250] 41.4s trav + 2.0s train (adv_buf=653096, policy_buf=1870535, wall=60.7min, eta=106.1min)
13:32:15 [iter 92/250] 37.7s trav + 2.2s train (adv_buf=660401, policy_buf=1891520, wall=61.4min, eta=105.4min)
13:32:55 [iter 93/250] 37.9s trav + 2.0s train (adv_buf=668044, policy_buf=1912525, wall=62.0min, eta=104.7min)
13:33:31 [iter 94/250] 34.4s trav + 2.0s train (adv_buf=674611, policy_buf=1931645, wall=62.6min, eta=104.0min)
13:34:14 [iter 95/250] 41.1s trav + 2.1s train (adv_buf=683951, policy_buf=1953604, wall=63.4min, eta=103.4min)
13:35:01 [iter 96/250] 44.9s trav + 2.1s train (adv_buf=693372, policy_buf=1977719, wall=64.1min, eta=102.9min)
13:35:33 [iter 97/250] 29.7s trav + 2.1s train (adv_buf=699132, policy_buf=1994102, wall=64.7min, eta=102.0min)
13:36:24 [iter 98/250] 49.0s trav + 2.1s train (adv_buf=709389, policy_buf=2020158, wall=65.5min, eta=101.6min)
13:36:53 [iter 99/250] 27.0s trav + 2.1s train (adv_buf=713865, policy_buf=2035714, wall=66.0min, eta=100.7min)
13:37:31 [iter 100/250] 35.4s trav + 2.1s train (adv_buf=720354, policy_buf=2055607, wall=66.6min, eta=100.0min)
13:37:43 [iter 100] checkpoint -> iter_0100.pt
