20:40:03 loading abstraction from abstraction/
20:40:03   loaded_streets=('flop', 'turn', 'river'), lru_max=2000000
20:40:03 warming preflop-tier cache (~6s)...
20:40:05 config: DeepCFRConfig(advantage_hidden=(256, 256, 256), policy_hidden=(256, 256, 256), activation='relu', layer_norm=True, learning_rate=0.001, optimizer='adam', grad_clip=1.0, batch_size=256, outer_iters=250, traversals_per_iter=400, train_steps_per_iter=200, policy_train_steps=40000, advantage_buffer_size=500000, policy_buffer_size=3000000, cfr_weighting='linear', num_players_train=(6, 8, 9), seat_randomization=True, seed=2026, checkpoint_every=25, lbr_every=25)
20:40:05 training at table_size=9
20:40:05 training -> training/pilot-v2-9max/
23:21:10 [iter 134/250] 30.5s trav + 3.5s train (adv_buf=235485, policy_buf=1790914, wall=65.8min, eta=56.9min)
23:30:29 [iter 135/250] 26.8s trav + 3.6s train (adv_buf=237127, policy_buf=1803600, wall=66.3min, eta=56.5min)
23:30:58 [iter 136/250] 25.7s trav + 3.4s train (adv_buf=238804, policy_buf=1816115, wall=66.8min, eta=56.0min)
23:50:20 [iter 137/250] 25.4s trav + 3.5s train (adv_buf=240013, policy_buf=1827122, wall=67.2min, eta=55.5min)
23:53:13 [iter 138/250] 29.8s trav + 3.4s train (adv_buf=241394, policy_buf=1840355, wall=67.8min, eta=55.0min)
23:53:34 [iter 139/250] 17.3s trav + 3.0s train (adv_buf=242581, policy_buf=1851211, wall=68.1min, eta=54.4min)
00:02:47 [iter 140/250] 25.6s trav + 3.6s train (adv_buf=244176, policy_buf=1864453, wall=68.6min, eta=53.9min)
00:08:44 [iter 141/250] 31.4s trav + 4.8s train (adv_buf=245506, policy_buf=1876330, wall=69.2min, eta=53.5min)
00:09:13 [iter 142/250] 25.6s trav + 3.6s train (adv_buf=246657, policy_buf=1888315, wall=69.7min, eta=53.0min)
00:48:11 [iter 143/250] 32.3s trav + 3.9s train (adv_buf=248252, policy_buf=1900523, wall=70.3min, eta=52.6min)
00:48:30 [iter 144/250] 16.3s trav + 2.9s train (adv_buf=249436, policy_buf=1911718, wall=70.6min, eta=52.0min)
00:54:10 [iter 145/250] 22.3s trav + 3.9s train (adv_buf=251064, policy_buf=1924334, wall=71.1min, eta=51.5min)
00:55:13 [iter 146/250] 27.9s trav + 4.3s train (adv_buf=252422, policy_buf=1937461, wall=71.6min, eta=51.0min)
00:55:42 [iter 147/250] 25.2s trav + 3.7s train (adv_buf=253893, policy_buf=1950060, wall=72.1min, eta=50.5min)
00:58:11 [iter 148/250] 24.2s trav + 4.0s train (adv_buf=255350, policy_buf=1961827, wall=72.6min, eta=50.0min)
01:08:19 [iter 149/250] 30.8s trav + 4.8s train (adv_buf=257090, policy_buf=1976687, wall=73.1min, eta=49.6min)
01:08:46 [iter 150/250] 23.3s trav + 3.5s train (adv_buf=258439, policy_buf=1989058, wall=73.6min, eta=49.1min)
01:11:36 [iter 150] checkpoint -> iter_0150.pt
01:11:37   policy_reservoir unique-key by street: preflop=906395 flop=154964 turn=108862 river=112780 (total unique=1283001 / size=1989058 / capacity=3000000)
01:12:01 [iter 151/250] 21.4s trav + 3.0s train (adv_buf=259702, policy_buf=2000560, wall=74.5min, eta=48.8min)
01:22:44 [iter 152/250] 15.1s trav + 3.1s train (adv_buf=260700, policy_buf=2010827, wall=74.8min, eta=48.2min)
01:23:04 [iter 153/250] 17.6s trav + 3.0s train (adv_buf=262167, policy_buf=2022960, wall=75.1min, eta=47.6min)
01:23:26 [iter 154/250] 18.4s trav + 3.0s train (adv_buf=263472, policy_buf=2035322, wall=75.5min, eta=47.0min)
01:33:45 [iter 155/250] 28.0s trav + 3.3s train (adv_buf=264679, policy_buf=2047804, wall=76.0min, eta=46.6min)
01:34:40 [iter 156/250] 29.8s trav + 3.4s train (adv_buf=266510, policy_buf=2062258, wall=76.5min, eta=46.1min)
01:35:06 [iter 157/250] 22.9s trav + 3.1s train (adv_buf=267932, policy_buf=2075091, wall=77.0min, eta=45.6min)
